Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Rotation X; Rotation Y; Rotation Z; Navigation State
3049;00:25:94;0;0;0;7,973029;0,8331328;-13,81322;9,824891;0,009999931;-13,8469;0,1530531;0,9087599;-0,09931736;N
3050;00:25:95;0;0;0;7,973004;0,8331578;-13,81327;9,824891;0,009999931;-13,8469;0,1530146;0,9088733;-0,0994435;N
3051;00:25:96;0;0;0;7,97296;0,8331686;-13,81332;9,824891;0,009999931;-13,8469;0,1529555;0,908992;-0,09951159;N
3052;00:25:97;0;0;0;7,972347;0,8329436;-13,81351;9,824891;0,009999931;-13,8469;0,15286;0,9091518;-0,09943503;N
3053;00:25:99;0;0;0;7,972313;0,8329534;-13,81354;9,824891;0,009999931;-13,8469;0,1528808;0,9093378;-0,09949674;N
3054;00:26:00;0;0;0;7,972283;0,8329523;-13,81357;9,824891;0,009999931;-13,8469;0,1528361;0,9095311;-0,09960774;N
3055;00:26:01;0;0;0;7,972366;0,8327745;-13,81387;9,824891;0,009999931;-13,8469;0,152777;0,9096606;-0,1000082;N
3056;00:26:02;0;0;0;7,972378;0,8327429;-13,81393;9,824891;0,009999931;-13,8469;0,1528281;0,909768;-0,1002855;N
3057;00:26:03;0;0;0;7,972437;0,8327001;-13,814;9,824891;0,009999931;-13,8469;0,1530008;0,9098661;-0,1007333;N
3058;00:26:04;0;0;0;7,972155;0,8323628;-13,81437;9,824891;0,009999931;-13,8469;0,1532842;0,9098236;-0,1014525;N
3059;00:26:05;0;0;0;7,972246;0,8322735;-13,81449;9,824891;0,009999931;-13,8469;0,1535101;0,9098261;-0,102357;N
3060;00:26:06;0;0;0;7,97236;0,8321474;-13,81464;9,824891;0,009999931;-13,8469;0,1538335;0,9097158;-0,1035647;N
3061;00:26:08;0;0;0;7,972024;0,8316064;-13,81496;9,824891;0,009999931;-13,8469;0,1541619;0,9095604;-0,1048146;N
3062;00:26:09;0;0;0;7,972142;0,8314059;-13,81516;9,824891;0,009999931;-13,8469;0,1545016;0,9093173;-0,1065649;N
3063;00:26:10;0;0;0;7,972267;0,8311794;-13,81536;9,824891;0,009999931;-13,8469;0,1546801;0,909043;-0,1085218;N
3064;00:26:11;0;0;0;7,972;0,8306105;-13,81572;9,824891;0,009999931;-13,8469;0,1547897;0,908703;-0,1107983;N
3065;00:26:12;0;0;0;7,972132;0,8302488;-13,8159;9,824891;0,009999931;-13,8469;0,1551775;0,9083551;-0,1132828;N
3066;00:26:13;0;0;0;7,972285;0,8298921;-13,8161;9,824891;0,009999931;-13,8469;0,15573;0,907984;-0,1161602;N
3067;00:26:14;0;0;0;7,971723;0,829155;-13,81654;9,824891;0,009999931;-13,8469;0,1563862;0,9074854;-0,1196291;N
3068;00:26:15;0;0;0;7,971933;0,8287044;-13,81679;9,824891;0,009999931;-13,8469;0,1576491;0,9069282;-0,1234107;N
3069;00:26:16;0;0;0;7,97216;0,8281822;-13,81713;9,824891;0,009999931;-13,8469;0,1591744;0,9061111;-0,1280402;N
3070;00:26:18;0;0;0;7,972095;0,8272935;-13,81774;9,824891;0,009999931;-13,8469;0,160695;0,9050984;-0,1334888;N
3071;00:26:19;0;0;0;7,972404;0,8267065;-13,81815;9,824891;0,009999931;-13,8469;0,1623551;0,9040506;-0,1390606;N
3072;00:26:20;0;0;0;7,971586;0,825324;-13,81904;9,824891;0,009999931;-13,8469;0,1638937;0,9027511;-0,1451398;N
3073;00:26:21;0;0;0;7,972126;0,8248001;-13,81943;9,824891;0,009999931;-13,8469;0,1657098;0,9013947;-0,1515111;N
3074;00:26:22;0;0;0;7,972639;0,8241604;-13,82002;9,824891;0,009999931;-13,8469;0,1679687;0,8997828;-0,1584717;N
3075;00:26:23;0;0;0;7,973181;0,8235559;-13,82064;9,824891;0,009999931;-13,8469;0,1702872;0,898165;-0,1650028;N
3076;00:26:24;0;0;0;7,973872;0,8231831;-13,8213;9,824891;0,009999931;-13,8469;0,1728338;0,8963084;-0,171582;N
3077;00:26:25;0;0;0;7,974466;0,8227887;-13,82193;9,824891;0,009999931;-13,8469;0,1756829;0,8944313;-0,1776908;N
3078;00:26:27;0;0;0;7,974985;0,8224522;-13,82249;9,824891;0,009999931;-13,8469;0,1778222;0,892741;-0,1832001;N
3079;00:26:28;0;0;0;7,975915;0,8223609;-13,82298;9,824891;0,009999931;-13,8469;0,1799285;0,8912223;-0,1878134;N
3080;00:26:29;0;0;0;7,976387;0,8221859;-13,82339;9,824891;0,009999931;-13,8469;0,1822979;0,8897747;-0,1922228;N
3081;00:26:30;0;0;0;7,976841;0,8221307;-13,82372;9,824891;0,009999931;-13,8469;0,1855936;0,8882659;-0,196425;N
3082;00:26:31;0;0;0;7,977448;0,8222319;-13,82398;9,824891;0,009999931;-13,8469;0,1890849;0,8867412;-0,2001541;N
3083;00:26:32;0;0;0;7,977896;0,8221559;-13,82423;9,824891;0,009999931;-13,8469;0,1924004;0,885345;-0,2036758;N
3084;00:26:33;0;0;0;7,978587;0,8221411;-13,82436;9,824891;0,009999931;-13,8469;0,1957306;0,8840816;-0,2066115;N
3085;00:26:34;0;0;0;7,97942;0,8222683;-13,82451;9,824891;0,009999931;-13,8469;0,1989289;0,8827832;-0,2094618;N
3086;00:26:35;0;0;0;7,979867;0,8221883;-13,82467;9,824891;0,009999931;-13,8469;0,2021681;0,8815838;-0,211965;N
3087;00:26:37;0;0;0;7,98029;0,8220963;-13,82483;9,824891;0,009999931;-13,8469;0,2049696;0,8804312;-0,2142685;N
3088;00:26:38;0;0;0;7,981155;0,8222137;-13,82489;9,824891;0,009999931;-13,8469;0,2073357;0,8792742;-0,2166369;N
3089;00:26:39;0;0;0;7,98148;0,8221315;-13,82497;9,824891;0,009999931;-13,8469;0,2090206;0,878224;-0,2187925;N
3090;00:26:40;0;0;0;7,981745;0,8220339;-13,82506;9,824891;0,009999931;-13,8469;0,210507;0,8771163;-0,2208565;N
3091;00:26:41;0;0;0;7,982561;0,8221807;-13,82514;9,824891;0,009999931;-13,8469;0,2117221;0,8760196;-0,2226259;N
3092;00:26:42;0;0;0;7,982753;0,8220254;-13,82524;9,824891;0,009999931;-13,8469;0,2128429;0,8749804;-0,2240382;N
3093;00:26:43;0;0;0;7,982302;0,8217809;-13,82552;9,824891;0,009999931;-13,8469;0,2141432;0,874006;-0,2250946;N
3094;00:26:44;0;0;0;7,982558;0,8217559;-13,8255;9,824891;0,009999931;-13,8469;0,2156141;0,872964;-0,2258476;N
3095;00:26:46;0;0;0;7,982722;0,8216786;-13,82552;9,824891;0,009999931;-13,8469;0,2173884;0,8718733;-0,2266478;N
3096;00:26:47;0;0;0;7,982423;0,8214949;-13,82569;9,824891;0,009999931;-13,8469;0,2195549;0,8706182;-0,2273565;N
3097;00:26:48;0;0;0;7,982754;0,8215037;-13,82582;9,824891;0,009999931;-13,8469;0,2219114;0,8692623;-0,2282706;N
3098;00:26:49;0;0;0;7,982967;0,8214771;-13,82583;9,824891;0,009999931;-13,8469;0,224515;0,8677766;-0,2292848;N
3099;00:26:50;0;0;0;7,982827;0,8212715;-13,82596;9,824891;0,009999931;-13,8469;0,227103;0,8662376;-0,2302741;N
3100;00:26:51;0;0;0;7,983289;0,8214275;-13,82605;9,824891;0,009999931;-13,8469;0,229261;0,8647949;-0,2311712;N
3101;00:26:52;0;0;0;7,983413;0,8215626;-13,82595;9,824891;0,009999931;-13,8469;0,2307151;0,8636342;-0,2312807;N
3102;00:26:53;0;0;0;7,982965;0,8215877;-13,82596;9,824891;0,009999931;-13,8469;0,2316011;0,8625947;-0,2307277;N
3103;00:26:54;0;0;0;7,983018;0,8219259;-13,82574;9,824891;0,009999931;-13,8469;0,2318343;0,8619025;-0,228709;N
3104;00:26:56;0;0;0;7,982891;0,8222286;-13,8254;9,824891;0,009999931;-13,8469;0,2312305;0,8617938;-0,2249873;N
3105;00:26:57;0;0;0;7,982327;0,8224835;-13,8249;9,824891;0,009999931;-13,8469;0,2283778;0,8627458;-0,2180096;N
3106;00:26:58;0;0;0;7,982081;0,823199;-13,82433;9,824891;0,009999931;-13,8469;0,225315;0,864063;-0,2084389;N
3107;00:26:59;0;0;0;7,981603;0,8240489;-13,82345;9,824891;0,009999931;-13,8469;0,2231925;0,8652659;-0,1978814;N
3108;00:26:60;0;0;0;7,98101;0,8251624;-13,82233;9,824891;0,009999931;-13,8469;0,221614;0,8666293;-0,1847353;N
3109;00:26:61;0;0;0;7,98104;0,8267274;-13,82111;9,824891;0,009999931;-13,8469;0,2195387;0,8681139;-0,1707489;N
3110;00:26:62;0;0;0;7,980554;0,8283351;-13,81966;9,824891;0,009999931;-13,8469;0,2160179;0,8700629;-0,1544401;N
3111;00:26:63;0;0;0;7,979434;0,8297819;-13,81832;9,824891;0,009999931;-13,8469;0,2109836;0,8719538;-0,1372313;N
3112;00:26:65;0;0;0;7,979447;0,8317649;-13,81679;9,824891;0,009999931;-13,8469;0,2063538;0,8733312;-0,1201232;N
3113;00:26:66;0;0;0;7,979491;0,8338466;-13,81517;9,824891;0,009999931;-13,8469;0,2012006;0,8744756;-0,1015033;N
3114;00:26:67;0;0;0;7,981734;0,8368326;-13,81299;9,824891;0,009999931;-13,8469;0,1969498;0,8750892;-0,08355731;N
3115;00:26:68;0;0;0;7,982243;0,8389924;-13,81144;9,824891;0,009999931;-13,8469;0,1926766;0,875105;-0,06476871;N
3116;00:26:69;0;0;0;7,982938;0,8410695;-13,81018;9,824891;0,009999931;-13,8469;0,1883041;0,8746006;-0,04662714;N
3117;00:26:70;0;0;0;7,985829;0,844405;-13,80837;9,824891;0,009999931;-13,8469;0,1838966;0,8731653;-0,02836449;N
3118;00:26:71;0;0;0;7,986542;0,8464574;-13,80781;9,824891;0,009999931;-13,8469;0,1783067;0,8710329;-0,01041825;N
3119;00:26:72;0;0;0;7,987634;0,8486111;-13,80712;9,824891;0,009999931;-13,8469;0,1727337;0,8685194;0,007069626;N
3120;00:26:73;0;0;0;7,99092;0,8517409;-13,80595;9,824891;0,009999931;-13,8469;0,1678796;0,8656392;0,0235919;N
3121;00:26:75;0;0;0;7,99216;0,8536263;-13,80584;9,824891;0,009999931;-13,8469;0,163462;0,8626277;0,03880147;N
3122;00:26:76;0;0;0;7,993562;0,8556049;-13,80565;9,824891;0,009999931;-13,8469;0,1593347;0,8591775;0,05324109;N
3123;00:26:77;0;0;0;7,996773;0,8586169;-13,80492;9,824891;0,009999931;-13,8469;0,1551767;0,8556433;0,06600092;N
3124;00:26:78;0;0;0;7,997595;0,8601039;-13,80512;9,824891;0,009999931;-13,8469;0,1510011;0,8519166;0,07777289;N
3125;00:26:79;0;0;0;7,998745;0,8616989;-13,80509;9,824891;0,009999931;-13,8469;0,1466243;0,8481537;0,08955173;N
3126;00:26:80;0;0;0;7,999475;0,8630946;-13,80504;9,824891;0,009999931;-13,8469;0,141751;0,8444849;0,1006132;N
3127;00:26:81;0;0;0;8,000037;0,864209;-13,80498;9,824891;0,009999931;-13,8469;0,1368726;0,8408065;0,1116902;N
3128;00:26:82;0;0;0;8,000778;0,8653069;-13,80471;9,824891;0,009999931;-13,8469;0,1329482;0,8374521;0,1214936;N
3129;00:26:83;0;0;0;8,000792;0,8659268;-13,80447;9,824891;0,009999931;-13,8469;0,1299036;0,8346666;0,1302682;N
3130;00:26:85;0;0;0;8,000882;0,8665364;-13,80424;9,824891;0,009999931;-13,8469;0,1274675;0,832186;0,1381152;N
3131;00:26:86;0;0;0;8,001242;0,8672354;-13,80382;9,824891;0,009999931;-13,8469;0,1255632;0,8301309;0,1447941;N
3132;00:26:87;0;0;0;8,000932;0,8673657;-13,80361;9,824891;0,009999931;-13,8469;0,1241368;0,8282232;0,1508913;N
3133;00:26:88;0;0;0;8,000428;0,8675343;-13,80335;9,824891;0,009999931;-13,8469;0,1236996;0,8269525;0,1551941;N
3134;00:26:89;0;0;0;8,000475;0,8680162;-13,80309;9,824891;0,009999931;-13,8469;0,1233212;0,825851;0,1586559;N
3135;00:26:90;0;0;0;7,99955;0,8678001;-13,80311;9,824891;0,009999931;-13,8469;0,1231712;0,8252509;0,1602539;N
3136;00:26:91;0;0;0;7,998665;0,8675988;-13,8031;9,824891;0,009999931;-13,8469;0,1229737;0,8252091;0,160107;N
3137;00:26:92;0;0;0;7,998355;0,8675773;-13,80305;9,824891;0,009999931;-13,8469;0,1228842;0,825441;0,1595905;N
3138;00:26:94;0;0;0;7,996888;0,8667722;-13,80344;9,824891;0,009999931;-13,8469;0,1230689;0,8264302;0,1572802;N
3139;00:26:95;0;0;0;7,996334;0,8664352;-13,80347;9,824891;0,009999931;-13,8469;0,1231475;0,827462;0,1549053;N
3140;00:26:96;0;0;0;7,995676;0,8659151;-13,80372;9,824891;0,009999931;-13,8469;0,1231681;0,8291938;0,1511617;N
3141;00:26:97;0;0;0;7,994159;0,8647482;-13,80429;9,824891;0,009999931;-13,8469;0,1231162;0,831226;0,1474756;N
3142;00:26:98;0;0;0;7,993373;0,8641663;-13,80452;9,824891;0,009999931;-13,8469;0,1233225;0,8334159;0,1438448;N
3143;00:26:99;0;0;0;7,992366;0,8635146;-13,8049;9,824891;0,009999931;-13,8469;0,1240664;0,8362191;0,1394195;N
3144;00:27:00;0;0;0;7,990474;0,8624169;-13,80551;9,824891;0,009999931;-13,8469;0,1247705;0,8389432;0,1354224;N
3145;00:27:01;0;0;0;7,988961;0,8618531;-13,80592;9,824891;0,009999931;-13,8469;0,1260161;0,8423681;0,1305037;N
3146;00:27:03;0;0;0;7,987222;0,8614447;-13,80625;9,824891;0,009999931;-13,8469;0,1273094;0,8459846;0,1258765;N
3147;00:27:04;0;0;0;7,984801;0,8606867;-13,80671;9,824891;0,009999931;-13,8469;0,1283867;0,8497554;0,1219875;N
3148;00:27:05;0;0;0;7,982437;0,8604144;-13,80681;9,824891;0,009999931;-13,8469;0,1293176;0,854226;0,1184679;N
3149;00:27:06;0;0;0;7,98017;0,8602764;-13,80698;9,824891;0,009999931;-13,8469;0,1303003;0,8588833;0,1154028;N
3150;00:27:07;0;0;0;7,977178;0,860054;-13,80728;9,824891;0,009999931;-13,8469;0,1322221;0,8642692;0,1121113;N
3151;00:27:08;0;0;0;7,974555;0,8601559;-13,80753;9,824891;0,009999931;-13,8469;0,1353478;0,8697079;0,1080551;N
3152;00:27:09;0;0;0;7,971952;0,8604872;-13,80774;9,824891;0,009999931;-13,8469;0,1399293;0,8754532;0,1030844;N
3153;00:27:10;0;0;0;7,968943;0,8607422;-13,80817;9,824891;0,009999931;-13,8469;0,1459674;0,8811926;0,09722124;N
3154;00:27:11;0;0;0;7,965648;0,8606717;-13,80859;9,824891;0,009999931;-13,8469;0,1505742;0,8865643;0,09170415;N
3155;00:27:13;0;0;0;7,962985;0,8608974;-13,80902;9,824891;0,009999931;-13,8469;0,1541186;0,89188;0,08676323;N
3156;00:27:14;0;0;0;7,961165;0,8614828;-13,8092;9,824891;0,009999931;-13,8469;0,1565005;0,8971931;0,08233748;N
3157;00:27:15;0;0;0;7,958004;0,8613084;-13,80966;9,824891;0,009999931;-13,8469;0,1578649;0,9023792;0,07810091;N
3158;00:27:16;0;0;0;7,95553;0,8614089;-13,81009;9,824891;0,009999931;-13,8469;0,1591013;0,9073245;0,07380189;N
3159;00:27:17;0;0;0;7,954114;0,8622518;-13,81026;9,824891;0,009999931;-13,8469;0,1603445;0,9120794;0,06956888;N
3160;00:27:18;0;0;0;7,951607;0,8621439;-13,81062;9,824891;0,009999931;-13,8469;0,1622112;0,9164723;0,06507889;N
3161;00:27:19;0;0;0;7,949419;0,8622097;-13,8112;9,824891;0,009999931;-13,8469;0,1635067;0,9205048;0,06076579;N
3162;00:27:20;0;0;0;7,948605;0,8630698;-13,81135;9,824891;0,009999931;-13,8469;0,1634783;0,9239558;0,05756194;N
3163;00:27:21;0;0;0;7,946432;0,8630884;-13,81189;9,824891;0,009999931;-13,8469;0,1632079;0,9272038;0,05467137;N
3164;00:27:23;0;0;0;7,944531;0,8631617;-13,81247;9,824891;0,009999931;-13,8469;0,163572;0,9302583;0,05229687;N
3165;00:27:24;0;0;0;7,944313;0,8641074;-13,81255;9,824891;0,009999931;-13,8469;0,1645439;0,9328851;0,04997197;N
3166;00:27:25;0;0;0;7,942768;0,8643427;-13,81317;9,824891;0,009999931;-13,8469;0,1660515;0,9353955;0,04725816;N
3167;00:27:26;0;0;0;7,941285;0,8646172;-13,8137;9,824891;0,009999931;-13,8469;0,1684554;0,9376236;0,04413961;N
3168;00:27:27;0;0;0;7,940063;0,865211;-13,8141;9,824891;0,009999931;-13,8469;0,1707397;0,9396994;0,04101834;N
3169;00:27:28;0;0;0;7,938664;0,8656071;-13,81446;9,824891;0,009999931;-13,8469;0,1725597;0,9416224;0,03768169;N
3170;00:27:29;0;0;0;7,937172;0,865985;-13,81469;9,824891;0,009999931;-13,8469;0,1737992;0,9433956;0,03429658;N
3171;00:27:30;0;0;0;7,936625;0,8668551;-13,81454;9,824891;0,009999931;-13,8469;0,1747952;0,9452754;0,03122778;N
3172;00:27:32;0;0;0;7,935284;0,8672507;-13,81433;9,824891;0,009999931;-13,8469;0,1751002;0,9471031;0,02851274;N
3173;00:27:33;0;0;0;7,933906;0,8675811;-13,81425;9,824891;0,009999931;-13,8469;0,1750884;0,9488668;0,02607339;N
3174;00:27:34;0;0;0;7,934074;0,8686262;-13,81359;9,824891;0,009999931;-13,8469;0,1749637;0,9505876;0,02425709;N
3175;00:27:35;0;0;0;7,933257;0,869054;-13,81336;9,824891;0,009999931;-13,8469;0,1755453;0,9521393;0,02240524;N
3176;00:27:36;0;0;0;7,932279;0,8693401;-13,81316;9,824891;0,009999931;-13,8469;0,1764795;0,9535245;0,02044405;N
3177;00:27:37;0;0;0;7,931677;0,8696218;-13,81291;9,824891;0,009999931;-13,8469;0,1779331;0,954758;0,018384;N
3178;00:27:38;0;0;0;7,931182;0,8700494;-13,81286;9,824891;0,009999931;-13,8469;0,1793418;0,9558769;0,0159978;N
3179;00:27:39;0;0;0;7,930372;0,8702986;-13,81275;9,824891;0,009999931;-13,8469;0,1800398;0,9569348;0,01387834;N
3180;00:27:40;0;0;0;7,928765;0,869913;-13,81288;9,824891;0,009999931;-13,8469;0,1796884;0,9579915;0,01223987;N
3181;00:27:42;0;0;0;7,928377;0,8701901;-13,81275;9,824891;0,009999931;-13,8469;0,1786529;0,9589772;0,01115618;N
3182;00:27:43;0;0;0;7,927731;0,8702529;-13,8126;9,824891;0,009999931;-13,8469;0,1776421;0,9599634;0,01035564;N
3183;00:27:44;0;0;0;7,92753;0,8704999;-13,81235;9,824891;0,009999931;-13,8469;0,1769076;0,9608208;0,009553694;N
3184;00:27:45;0;0;0;7,927274;0,8706617;-13,81221;9,824891;0,009999931;-13,8469;0,1765465;0,961512;0,008784808;N
3185;00:27:46;0;0;0;7,926857;0,8707228;-13,81205;9,824891;0,009999931;-13,8469;0,1765736;0,9620901;0,007686825;N
3186;00:27:47;0;0;0;7,927015;0,8709385;-13,8117;9,824891;0,009999931;-13,8469;0,1764781;0,9626274;0,007034327;N
3187;00:27:48;0;0;0;7,926922;0,8710126;-13,81147;9,824891;0,009999931;-13,8469;0,1763038;0,9632197;0,006291961;N
3188;00:27:49;0;0;0;7,926767;0,8709734;-13,81125;9,824891;0,009999931;-13,8469;0,1760107;0,9637592;0,005623174;N
3189;00:27:51;0;0;0;7,927004;0,8711768;-13,8109;9,824891;0,009999931;-13,8469;0,1756477;0,9642525;0,004779047;N
3190;00:27:52;0;0;0;7,927053;0,8711442;-13,81058;9,824891;0,009999931;-13,8469;0,1752487;0,9647108;0,00395475;N
3191;00:27:53;0;0;0;7,927132;0,8710343;-13,81035;9,824891;0,009999931;-13,8469;0,1746465;0,9650872;0,002987826;N
3192;00:27:54;0;0;0;7,927703;0,8711583;-13,80996;9,824891;0,009999931;-13,8469;0,1743113;0,965377;0,001772669;N
3193;00:27:55;0;0;0;7,927957;0,8710513;-13,8097;9,824891;0,009999931;-13,8469;0,1741375;0,9655944;0,0004261364;N
3194;00:27:56;0;0;0;7,928145;0,87094;-13,80947;9,824891;0,009999931;-13,8469;0,1741771;0,9657989;-0,00101256;N
3195;00:27:57;0;0;0;7,929097;0,8710572;-13,80902;9,824891;0,009999931;-13,8469;0,1741915;0,9659837;-0,002879525;N
3196;00:27:58;0;0;0;7,929553;0,8709741;-13,80883;9,824891;0,009999931;-13,8469;0,1740592;0,9661872;-0,004623707;N
3197;00:27:59;0;0;0;7,929884;0,8708367;-13,80857;9,824891;0,009999931;-13,8469;0,1737062;0,9664093;-0,006260982;N
3198;00:27:61;0;0;0;7,930961;0,8709509;-13,80809;9,824891;0,009999931;-13,8469;0,1734595;0,9665993;-0,007847227;N
3199;00:27:62;0;0;0;7,931518;0,8708583;-13,80797;9,824891;0,009999931;-13,8469;0,173562;0,9667158;-0,009457886;N
3200;00:27:63;0;0;0;7,931931;0,870725;-13,80778;9,824891;0,009999931;-13,8469;0,173844;0,9667797;-0,01109174;N
3201;00:27:64;0;0;0;7,933078;0,8709742;-13,80738;9,824891;0,009999931;-13,8469;0,1746817;0,966736;-0,01305293;N
3202;00:27:65;0;0;0;7,933555;0,8708946;-13,8073;9,824891;0,009999931;-13,8469;0,1751331;0,96677;-0,01500258;N
3203;00:27:66;0;0;0;7,933932;0,8708192;-13,80716;9,824891;0,009999931;-13,8469;0,1756602;0,9667959;-0,0173734;N
3204;00:27:67;0;0;0;7,935099;0,8711312;-13,80674;9,824891;0,009999931;-13,8469;0,1759017;0,9668891;-0,01963043;N
3205;00:27:68;0;0;0;7,93569;0,8711405;-13,80665;9,824891;0,009999931;-13,8469;0,1761615;0,9669849;-0,02195644;N
3206;00:27:70;0;0;0;7,936005;0,8710074;-13,80648;9,824891;0,009999931;-13,8469;0,1759843;0,9671833;-0,02418845;N
3207;00:27:71;0;0;0;7,936759;0,8713382;-13,80618;9,824891;0,009999931;-13,8469;0,1757548;0,9673864;-0,02638463;N
3208;00:27:72;0;0;0;7,937216;0,8713232;-13,80599;9,824891;0,009999931;-13,8469;0,1755033;0,9675918;-0,02843014;N
3209;00:27:73;0;0;0;7,937531;0,8712358;-13,80585;9,824891;0,009999931;-13,8469;0,1754764;0,9677684;-0,03023872;N
3210;00:27:74;0;0;0;7,937119;0,8709897;-13,80595;9,824891;0,009999931;-13,8469;0,1755743;0,9679058;-0,03191187;N
3211;00:27:75;0;0;0;7,937463;0,8710412;-13,80576;9,824891;0,009999931;-13,8469;0,1757545;0,9680347;-0,03369506;N
3212;00:27:76;0;0;0;7,937786;0,8710997;-13,80563;9,824891;0,009999931;-13,8469;0,1759622;0,96813;-0,03534524;N
3213;00:27:77;0;0;0;7,937257;0,8709112;-13,80578;9,824891;0,009999931;-13,8469;0,1761774;0,9681975;-0,03686177;N
3214;00:27:78;0;0;0;7,937516;0,8709556;-13,8057;9,824891;0,009999931;-13,8469;0,1762065;0,9682857;-0,03824213;N
3215;00:27:80;0;0;0;7,937828;0,8710224;-13,80557;9,824891;0,009999931;-13,8469;0,1762833;0,9683662;-0,03938909;N
3216;00:27:81;0;0;0;7,937286;0,8707475;-13,80571;9,824891;0,009999931;-13,8469;0,1761248;0,9684721;-0,04040428;N
3217;00:27:82;0;0;0;7,937627;0,8708116;-13,80566;9,824891;0,009999931;-13,8469;0,1756598;0,9686294;-0,04086094;N
3218;00:27:83;0;0;0;7,937967;0,8709025;-13,80547;9,824891;0,009999931;-13,8469;0,1752861;0,9687849;-0,04092668;N
3219;00:27:84;0;0;0;7,937552;0,8706518;-13,80553;9,824891;0,009999931;-13,8469;0,1752456;0,9688692;-0,04083086;N
3220;00:27:85;0;0;0;7,937955;0,8708056;-13,80546;9,824891;0,009999931;-13,8469;0,1753752;0,968901;-0,04056662;N
3221;00:27:86;0;0;0;7,938315;0,8709826;-13,80531;9,824891;0,009999931;-13,8469;0,1757915;0,9688637;-0,04009043;N
3222;00:27:87;0;0;0;7,937941;0,8708021;-13,8054;9,824891;0,009999931;-13,8469;0,1762749;0,9687915;-0,03958548;N
3223;00:27:89;0;0;0;7,938436;0,8710427;-13,80547;9,824891;0,009999931;-13,8469;0,1767242;0,9687195;-0,03918475;N
3224;00:27:90;0;0;0;7,938845;0,8712481;-13,80538;9,824891;0,009999931;-13,8469;0,1770343;0,9686622;-0,03885387;N
3225;00:27:91;0;0;0;7,938386;0,8710522;-13,80569;9,824891;0,009999931;-13,8469;0,1772362;0,9686025;-0,0386778;N
3226;00:27:92;0;1;0;7,938797;0,8712297;-13,80563;9,824891;0,009999931;-13,8469;0,1773777;0,9685276;-0,03871252;N
3227;00:27:93;0;1;0;7,939193;0,8713896;-13,80553;9,824891;0,009999931;-13,8469;0,1775704;0,9684125;-0,03885476;N
3228;00:27:94;0;1;0;7,938871;0,8710985;-13,80565;9,824891;0,009999931;-13,8469;0,1775644;0,9683387;-0,03918013;N
3229;00:27:95;0;1;0;7,939261;0,8712048;-13,80552;9,824891;0,009999931;-13,8469;0,1775386;0,9682888;-0,03937093;N
3230;00:27:96;0;1;0;7,939662;0,8713017;-13,8054;9,824891;0,009999931;-13,8469;0,1776396;0,9682068;-0,03981576;N
3231;00:27:97;0;1;0;7,939274;0,8709719;-13,80554;9,824891;0,009999931;-13,8469;0,1778157;0,9681011;-0,04035369;N
3232;00:27:99;0;1;0;7,939709;0,8710802;-13,80558;9,824891;0,009999931;-13,8469;0,1780794;0,9679405;-0,04136162;N
3233;00:28:00;0;1;0;7,940101;0,871177;-13,80551;9,824891;0,009999931;-13,8469;0,178292;0,9677776;-0,04243079;N
3234;00:28:01;0;1;0;7,939471;0,870807;-13,80589;9,824891;0,009999931;-13,8469;0,178441;0,96754;-0,04393097;N
3235;00:28:02;0;1;0;7,939837;0,8709021;-13,80583;9,824891;0,009999931;-13,8469;0,1786709;0,9672692;-0,0455263;N
3236;00:28:03;0;1;0;7,940221;0,8710161;-13,80576;9,824891;0,009999931;-13,8469;0,1789426;0,9670131;-0,04717362;N
3237;00:28:04;0;1;0;7,939701;0,870607;-13,80604;9,824891;0,009999931;-13,8469;0,1788442;0,9668419;-0,0483952;N
3238;00:28:05;0;1;0;7,940121;0,870729;-13,80598;9,824891;0,009999931;-13,8469;0,178494;0,9667617;-0,04922969;N
3239;00:28:06;0;1;0;7,940608;0,8709286;-13,80599;9,824891;0,009999931;-13,8469;0,1775189;0,9668035;-0,04905542;N
3240;00:28:08;0;1;0;7,940246;0,8706787;-13,80625;9,824891;0,009999931;-13,8469;0,1760126;0,9668792;-0,04740893;N
3241;00:28:09;0;1;0;7,94077;0,8710379;-13,8064;9,824891;0,009999931;-13,8469;0,1744847;0,9668616;-0,04458553;N
3242;00:28:10;0;1;0;7,94137;0,8715979;-13,80664;9,824891;0,009999931;-13,8469;0,1737829;0,9665885;-0,04017639;N
3243;00:28:11;0;1;0;7,941329;0,8718264;-13,80713;9,824891;0,009999931;-13,8469;0,1739584;0,9660802;-0,03541625;N
3244;00:28:12;0;1;0;7,942072;0,8727718;-13,8074;9,824891;0,009999931;-13,8469;0,1747152;0,9654385;-0,03014147;N
3245;00:28:13;0;1;0;7,942852;0,8738127;-13,80764;9,824891;0,009999931;-13,8469;0,1754599;0,9647866;-0,02516693;N
3246;00:28:14;0;1;0;7,942904;0,874522;-13,80801;9,824891;0,009999931;-13,8469;0,1758454;0,9641483;-0,0193867;N
3247;00:28:15;0;1;0;7,943854;0,8758118;-13,80819;9,824891;0,009999931;-13,8469;0,1751841;0,9635431;-0,01178173;N
3248;00:28:16;0;1;0;7,944846;0,8771195;-13,80835;9,824891;0,009999931;-13,8469;0,1745331;0,9628866;-0,003447795;N
