Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Navigation State
1182;00:13:40;0;0;0;-1,908441;0,7916206;-0,1385216;0;0;0;nothing
1183;00:13:41;0;0;0;-1,907741;0,791882;-0,1382534;0;0;0;nothing
1184;00:13:42;0;0;0;-1,907405;0,7919651;-0,1382821;0;0;0;nothing
1185;00:13:43;0;0;0;-1,907058;0,7920312;-0,1381597;0;0;0;nothing
1186;00:13:44;0;0;0;-1,907052;0,7918646;-0,1381527;0;0;0;nothing
1187;00:13:45;0;0;0;-1,906907;0,7918658;-0,1381706;0;0;0;nothing
1188;00:13:47;0;0;0;-1,906606;0,791954;-0,1380929;0;0;0;nothing
1189;00:13:48;0;0;0;-1,904509;0,793121;-0,1373026;0;0;0;nothing
1190;00:13:49;0;0;0;-1,904308;0,7931747;-0,1371173;0;0;0;nothing
1191;00:13:50;0;0;0;-1,903988;0,7933103;-0,1370299;0;0;0;nothing
1192;00:13:51;0;0;0;-1,904194;0,7934936;-0,1373073;0;0;0;nothing
1193;00:13:52;0;0;0;-1,904148;0,7935163;-0,137151;0;0;0;nothing
1194;00:13:53;0;0;0;-1,903895;0,7936553;-0,1370791;0;0;0;nothing
1195;00:13:54;0;0;0;-1,90417;0,7935547;-0,137227;0;0;0;nothing
1196;00:13:56;0;0;0;-1,904057;0,7936012;-0,1371567;0;0;0;nothing
1197;00:13:57;0;0;0;-1,903766;0,7937471;-0,1370934;0;0;0;nothing
1198;00:13:58;0;0;0;-1,90417;0,7935642;-0,13732;0;0;0;nothing
1199;00:13:59;0;0;0;-1,904154;0,7935959;-0,13716;0;0;0;nothing
1200;00:13:60;0;0;0;-1,903895;0,7937359;-0,1370939;0;0;0;nothing
1201;00:13:61;0;0;0;-1,898406;0,7965986;-0,1350071;0;0;0;nothing
1202;00:13:62;0;0;0;-1,898433;0,7965618;-0,1350119;0;0;0;nothing
1203;00:13:63;0;0;0;-1,898088;0,796737;-0,1349244;0;0;0;nothing
1204;00:13:65;0;0;0;-1,899109;0,7962118;-0,1353784;0;0;0;nothing
1205;00:13:66;0;0;0;-1,899175;0,7961892;-0,135339;0;0;0;nothing
1206;00:13:67;0;0;0;-1,898863;0,7963607;-0,1352456;0;0;0;nothing
1207;00:13:68;0;0;0;-1,899548;0,7961204;-0,1355596;0;0;0;nothing
1208;00:13:69;0;0;0;-1,899773;0,7960527;-0,1353643;0;0;0;nothing
1209;00:13:70;0;0;0;-1,899499;0,7962079;-0,1352782;0;0;0;nothing
1210;00:13:71;0;0;0;-1,900005;0,7959144;-0,1355067;0;0;0;nothing
1211;00:13:72;0;0;0;-1,900087;0,7958955;-0,1353951;0;0;0;nothing
1212;00:13:73;0;0;0;-1,899806;0,7960547;-0,1353061;0;0;0;nothing
1213;00:13:75;0;0;0;-1,900508;0,7958236;-0,1356004;0;0;0;nothing
1214;00:13:76;0;0;0;-1,900571;0,7958181;-0,1354935;0;0;0;nothing
1215;00:13:77;0;0;0;-1,900301;0,7959994;-0,1354079;0;0;0;nothing
1216;00:13:78;0;0;0;-1,900683;0,79575;-0,1355727;0;0;0;nothing
1217;00:13:79;0;0;0;-1,90071;0,7957498;-0,13565;0;0;0;nothing
1218;00:13:80;0;0;0;-1,90047;0,7959037;-0,1355601;0;0;0;nothing
1219;00:13:81;0;0;0;-1,900663;0,7956352;-0,1356663;0;0;0;nothing
1220;00:13:82;0;0;0;-1,90067;0,7956641;-0,1357282;0;0;0;nothing
1221;00:13:84;0;0;0;-1,900395;0,79584;-0,1356588;0;0;0;nothing
1222;00:13:85;0;0;0;-1,90102;0,7955655;-0,1359259;0;0;0;nothing
1223;00:13:86;0;0;0;-1,901118;0,7955498;-0,135819;0;0;0;nothing
1224;00:13:87;0;0;0;-1,900866;0,7957133;-0,13573;0;0;0;nothing
1225;00:13:88;0;0;0;-1,901189;0,7954867;-0,1358762;0;0;0;nothing
1226;00:13:89;0;0;0;-1,90125;0,7954797;-0,1358086;0;0;0;nothing
1227;00:13:90;0;0;0;-1,900997;0,79564;-0,135722;0;0;0;nothing
1228;00:13:91;0;0;0;-1,901582;0,7953659;-0,1359602;0;0;0;nothing
1229;00:13:92;0;0;0;-1,901632;0,7953523;-0,1359971;0;0;0;nothing
1230;00:13:94;0;0;0;-1,90139;0,7955315;-0,1359109;0;0;0;nothing
1231;00:13:95;0;0;0;-1,901507;0,7952868;-0,1359795;0;0;0;nothing
1232;00:13:96;0;0;0;-1,901551;0,7952816;-0,1359788;0;0;0;nothing
1233;00:13:97;0;0;0;-1,901326;0,7954367;-0,1358951;0;0;0;nothing
1234;00:13:98;0;0;0;-1,901506;0,7952155;-0,1359863;0;0;0;nothing
1235;00:13:99;0;0;0;-1,901593;0,7951857;-0,1359507;0;0;0;nothing
1236;00:14:00;0;0;0;-1,901355;0,7953427;-0,1358637;0;0;0;nothing
1237;00:14:01;0;0;0;-1,901837;0,7950463;-0,1360708;0;0;0;nothing
1238;00:14:02;0;0;0;-1,901886;0,7950461;-0,1360862;0;0;0;nothing
1239;00:14:04;0;0;0;-1,901637;0,7952124;-0,1360034;0;0;0;nothing
1240;00:14:05;0;0;0;-1,901923;0,7949855;-0,1361375;0;0;0;nothing
1241;00:14:06;0;0;0;-1,901924;0,7949947;-0,1361855;0;0;0;nothing
1242;00:14:07;0;0;0;-1,901665;0,7951446;-0,1360988;0;0;0;nothing
1243;00:14:08;0;0;0;-1,901898;0,7949026;-0,1362144;0;0;0;nothing
1244;00:14:09;0;0;0;-1,901999;0,7948567;-0,1361284;0;0;0;nothing
1245;00:14:10;0;0;0;-1,901762;0,7950072;-0,1360438;0;0;0;nothing
1246;00:14:11;0;0;0;-1,902269;0,7946439;-0,1363478;0;0;0;nothing
1247;00:14:13;0;0;0;-1,90203;0,7947671;-0,1362768;0;0;0;nothing
1248;00:14:14;0;0;0;-1,901785;0,7949201;-0,1362124;0;0;0;nothing
1249;00:14:15;0;0;0;-1,902578;0,7945592;-0,1365585;0;0;0;nothing
1250;00:14:16;0;0;0;-1,902347;0,7947055;-0,1364984;0;0;0;nothing
1251;00:14:17;0;0;0;-1,902098;0,7948354;-0,1364399;0;0;0;nothing
1252;00:14:18;0;0;0;-1,902855;0,7943534;-0,1364657;0;0;0;nothing
1253;00:14:19;0;0;0;-1,902597;0,7944642;-0,1363569;0;0;0;nothing
1254;00:14:20;0;0;0;-1,902327;0,7945837;-0,1362525;0;0;0;nothing
1255;00:14:22;0;0;0;-1,90275;0,794257;-0,1365745;0;0;0;nothing
1256;00:14:23;0;0;0;-1,902541;0,7943611;-0,1364597;0;0;0;nothing
1257;00:14:24;0;0;0;-1,902276;0,7945067;-0,1364174;0;0;0;nothing
1258;00:14:25;0;0;0;-1,903175;0,7940751;-0,1366797;0;0;0;nothing
1259;00:14:26;0;0;0;-1,902926;0,7941893;-0,1366212;0;0;0;nothing
1260;00:14:27;0;0;0;-1,902701;0,7943121;-0,1365509;0;0;0;nothing
1261;00:14:28;0;0;0;-1,903449;0,7938889;-0,136776;0;0;0;nothing
1262;00:14:29;0;0;0;-1,903227;0,7940201;-0,13671;0;0;0;nothing
1263;00:14:30;0;0;0;-1,903015;0,7941477;-0,1366357;0;0;0;nothing
1264;00:14:32;0;0;0;-1,903848;0,7937101;-0,1369504;0;0;0;nothing
1265;00:14:33;0;0;0;-1,903635;0,7938476;-0,1368856;0;0;0;nothing
1266;00:14:34;0;0;0;-1,903417;0,7939558;-0,1368214;0;0;0;nothing
1267;00:14:35;0;0;0;-1,904533;0,7935438;-0,1372079;0;0;0;nothing
1268;00:14:36;0;0;0;-1,904342;0,7936639;-0,1371565;0;0;0;nothing
1269;00:14:37;0;0;0;-1,904135;0,7937998;-0,1370984;0;0;0;nothing
1270;00:14:38;0;0;0;-1,904398;0,7935401;-0,1371968;0;0;0;nothing
1271;00:14:39;0;0;0;-1,904213;0,7936535;-0,1371415;0;0;0;nothing
1272;00:14:41;0;0;0;-1,904013;0,7937833;-0,1370894;0;0;0;nothing
1273;00:14:42;0;0;0;-1,904643;0,7934328;-0,1373211;0;0;0;nothing
1274;00:14:43;0;0;0;-1,904455;0,7935377;-0,1372607;0;0;0;nothing
1275;00:14:44;0;0;0;-1,905226;0,7932483;-0,1375787;0;0;0;nothing
1276;00:14:45;0;0;0;-1,905388;0,7931991;-0,137436;0;0;0;nothing
1277;00:14:46;0;0;0;-1,905206;0,7933104;-0,1373802;0;0;0;nothing
1278;00:14:47;0;0;0;-1,905045;0,7934355;-0,1373255;0;0;0;nothing
1279;00:14:48;0;0;0;-1,905267;0,7931213;-0,1373643;0;0;0;nothing
1280;00:14:49;0;0;0;-1,905097;0,793229;-0,1373069;0;0;0;nothing
1281;00:14:51;0;0;0;-1,904934;0,7933475;-0,1372405;0;0;0;nothing
1282;00:14:52;0;0;0;-1,905266;0,79303;-0,1374195;0;0;0;nothing
1283;00:14:53;0;0;0;-1,90509;0,7931508;-0,1373573;0;0;0;nothing
1284;00:14:54;0;0;0;-1,904915;0,7932537;-0,1373012;0;0;0;nothing
1285;00:14:55;0;0;0;-1,905849;0,7928746;-0,1377023;0;0;0;nothing
1286;00:14:56;0;0;0;-1,905695;0,7929972;-0,1376507;0;0;0;nothing
1287;00:14:57;0;0;0;-1,905778;0,7927883;-0,1377109;0;0;0;nothing
1288;00:14:58;0;0;0;-1,905906;0,7927446;-0,1375811;0;0;0;nothing
1289;00:14:60;0;0;0;-1,905737;0,7928545;-0,1375041;0;0;0;nothing
1290;00:14:61;0;0;0;-1,906059;0,7926546;-0,1376312;0;0;0;nothing
1291;00:14:62;0;0;0;-1,906115;0,7926514;-0,1377179;0;0;0;nothing
1292;00:14:63;0;0;0;-1,905949;0,7927575;-0,1376577;0;0;0;nothing
1293;00:14:64;0;0;0;-1,906445;0,7925143;-0,137873;0;0;0;nothing
1294;00:14:65;0;0;0;-1,906446;0,7925187;-0,1379452;0;0;0;nothing
1295;00:14:66;0;0;0;-1,906288;0,7926313;-0,1379054;0;0;0;nothing
1296;00:14:67;0;0;0;-1,906617;0,7924081;-0,1380441;0;0;0;nothing
1297;00:14:68;0;0;0;-1,90672;0,7923796;-0,1379617;0;0;0;nothing
1298;00:14:70;0;0;0;-1,906563;0,7924821;-0,1379086;0;0;0;nothing
1299;00:14:71;0;0;0;-1,907101;0,7922659;-0,138126;0;0;0;nothing
1300;00:14:72;0;0;0;-1,90718;0,7922418;-0,1381884;0;0;0;nothing
1301;00:14:73;0;0;0;-1,907033;0,7923263;-0,1381341;0;0;0;nothing
1302;00:14:74;0;0;0;-1,906859;0,7922029;-0,1380785;0;0;0;nothing
1303;00:14:75;0;0;0;-1,906938;0,7921684;-0,1380171;0;0;0;nothing
1304;00:14:76;0;0;0;-1,906784;0,7922695;-0,1379567;0;0;0;nothing
1305;00:14:77;0;0;0;-1,907026;0,7920511;-0,1380558;0;0;0;nothing
1306;00:14:79;0;0;0;-1,907087;0,7920105;-0,1380542;0;0;0;nothing
1307;00:14:80;0;0;0;-1,906934;0,7921094;-0,1379945;0;0;0;nothing
1308;00:14:81;0;0;0;-1,9075;0,7918576;-0,1382213;0;0;0;nothing
1309;00:14:82;0;0;0;-1,907492;0,7918717;-0,1383117;0;0;0;nothing
1310;00:14:83;0;0;0;-1,907354;0,7919607;-0,1382751;0;0;0;nothing
1311;00:14:84;0;0;0;-1,907915;0,7917013;-0,1385189;0;0;0;nothing
1312;00:14:85;0;0;0;-1,907933;0,7917116;-0,1385455;0;0;0;nothing
1313;00:14:86;0;0;0;-1,907802;0,7918104;-0,1385183;0;0;0;nothing
1314;00:14:87;0;0;0;-1,908186;0,7915924;-0,1386854;0;0;0;nothing
1315;00:14:89;0;0;0;-1,908219;0,7916042;-0,1386857;0;0;0;nothing
1316;00:14:90;0;0;0;-1,908081;0,7916819;-0,1386566;0;0;0;nothing
1317;00:14:91;0;0;0;-1,9079;0,7916138;-0,1386122;0;0;0;nothing
1318;00:14:92;0;0;0;-1,907959;0,7916003;-0,1386039;0;0;0;nothing
1319;00:14:93;0;0;0;-1,907816;0,7916825;-0,1385766;0;0;0;nothing
1320;00:14:94;0;0;0;-1,908252;0,7914538;-0,1387573;0;0;0;nothing
1321;00:14:95;0;0;0;-1,908332;0,7914234;-0,1386606;0;0;0;nothing
1322;00:14:96;0;0;0;-1,908208;0,791494;-0,1386141;0;0;0;nothing
1323;00:14:97;0;0;0;-1,90848;0,7913177;-0,1387382;0;0;0;nothing
1324;00:14:99;0;0;0;-1,908539;0,7913049;-0,1387873;0;0;0;nothing
1325;00:15:00;0;0;0;-1,908418;0,7913847;-0,138759;0;0;0;nothing
1326;00:15:01;0;0;0;-1,908978;0,7911301;-0,1390139;0;0;0;nothing
1327;00:15:02;0;0;0;-1,909069;0,7911206;-0,1388553;0;0;0;nothing
1328;00:15:03;0;0;0;-1,908948;0,7912085;-0,1388281;0;0;0;nothing
1329;00:15:04;0;0;0;-1,909232;0,7909865;-0,1389415;0;0;0;nothing
1330;00:15:05;0;0;0;-1,909243;0,7909906;-0,138988;0;0;0;nothing
1331;00:15:06;0;0;0;-1,909125;0,7910652;-0,1389378;0;0;0;nothing
1332;00:15:07;0;0;0;-1,909191;0,7908654;-0,138957;0;0;0;nothing
1333;00:15:09;0;0;0;-1,909262;0,7908413;-0,1388533;0;0;0;nothing
1334;00:15:10;0;0;0;-1,909149;0,790915;-0,1388094;0;0;0;nothing
1335;00:15:11;0;0;0;-1,90924;0,7907358;-0,1388535;0;0;0;nothing
1336;00:15:12;0;0;0;-1,909224;0,7907302;-0,138957;0;0;0;nothing
1337;00:15:13;0;0;0;-1,909094;0,7907913;-0,1389287;0;0;0;nothing
1338;00:15:14;0;0;0;-1,909629;0,7905629;-0,1391546;0;0;0;nothing
1339;00:15:15;0;0;0;-1,909712;0,790557;-0,1390462;0;0;0;nothing
1340;00:15:17;0;0;0;-1,909618;0,7906063;-0,1390114;0;0;0;nothing
1341;00:15:18;0;0;0;-1,909798;0,7904409;-0,1390951;0;0;0;nothing
1342;00:15:19;0;0;0;-1,909776;0,7904539;-0,1392093;0;0;0;nothing
1343;00:15:20;0;0;0;-1,909654;0,7905319;-0,1391905;0;0;0;nothing
1344;00:15:21;0;0;0;-1,910105;0,7903235;-0,1394028;0;0;0;nothing
1345;00:15:22;0;0;0;-1,910119;0,7903153;-0,1394736;0;0;0;nothing
1346;00:15:23;0;0;0;-1,910003;0,7903829;-0,1394586;0;0;0;nothing
1347;00:15:24;0;0;0;-1,910299;0,7901862;-0,1396061;0;0;0;nothing
1348;00:15:25;0;0;0;-1,910348;0,7901849;-0,1395818;0;0;0;nothing
1349;00:15:27;0;0;0;-1,910246;0,7902459;-0,1395721;0;0;0;nothing
1350;00:15:28;0;0;0;-1,910397;0,7901162;-0,1396622;0;0;0;nothing
1351;00:15:29;0;0;0;-1,910421;0,7901206;-0,1396495;0;0;0;nothing
1352;00:15:30;0;0;0;-1,91032;0,7901902;-0,1396389;0;0;0;nothing
1353;00:15:31;0;0;0;-1,910688;0,7899913;-0,1398215;0;0;0;nothing
1354;00:15:32;0;0;0;-1,910685;0,7900127;-0,139807;0;0;0;nothing
1355;00:15:33;0;0;0;-1,910596;0,7900709;-0,139789;0;0;0;nothing
1356;00:15:34;0;0;0;-1,910838;0,7899063;-0,1399153;0;0;0;nothing
1357;00:15:35;0;0;0;-1,910974;0,7898808;-0,1397558;0;0;0;nothing
1358;00:15:37;0;0;0;-1,910889;0,7899414;-0,1397289;0;0;0;nothing
1359;00:15:38;0;0;0;-1,911348;0,7897794;-0,1399277;0;0;0;nothing
1360;00:15:39;0;0;0;-1,91144;0,7897571;-0,1398478;0;0;0;nothing
1361;00:15:40;0;0;0;-1,911365;0,7898053;-0,1398175;0;0;0;nothing
1362;00:15:41;0;0;0;-1,911393;0,7896698;-0,1398227;0;0;0;nothing
1363;00:15:42;0;0;0;-1,911451;0,789651;-0,1398326;0;0;0;nothing
1364;00:15:43;0;0;0;-1,911374;0,7897115;-0,1398065;0;0;0;nothing
1365;00:15:44;0;0;0;-1,911369;0,7895893;-0,1398013;0;0;0;nothing
1366;00:15:45;0;0;0;-1,911427;0,7895657;-0,1397597;0;0;0;nothing
1367;00:15:47;0;0;0;-1,91134;0,7896158;-0,1397306;0;0;0;nothing
1368;00:15:48;0;0;0;-1,911409;0,7895073;-0,1397598;0;0;0;nothing
1369;00:15:49;0;0;0;-1,911489;0,7894769;-0,1397474;0;0;0;nothing
1370;00:15:50;0;0;0;-1,911409;0,7895284;-0,1397176;0;0;0;nothing
1371;00:15:51;0;0;0;-1,911776;0,789364;-0,1398677;0;0;0;nothing
1372;00:15:52;0;0;0;-1,911816;0,7893442;-0,1399535;0;0;0;nothing
1373;00:15:53;0;0;0;-1,911721;0,7893857;-0,1399325;0;0;0;nothing
1374;00:15:55;0;0;0;-1,911808;0,7892779;-0,1399779;0;0;0;nothing
1375;00:15:56;0;0;0;-1,911866;0,7892492;-0,1400337;0;0;0;nothing
1376;00:15:57;0;0;0;-1,911788;0,789291;-0,1400297;0;0;0;nothing
1377;00:15:58;0;0;0;-1,911951;0,7891703;-0,1401207;0;0;0;nothing
1378;00:15:59;0;0;0;-1,912032;0,7891411;-0,1400937;0;0;0;nothing
1379;00:15:60;0;0;0;-1,911959;0,789174;-0,1400787;0;0;0;nothing
1380;00:15:61;0;0;0;-1,912366;0,7890174;-0,1402512;0;0;0;nothing
1381;00:15:62;0;0;0;-1,912415;0,7890025;-0,1403089;0;0;0;nothing
1382;00:15:63;0;0;0;-1,912347;0,7890376;-0,1402963;0;0;0;nothing
1383;00:15:64;0;0;0;-1,912651;0,7888405;-0,14043;0;0;0;nothing
1384;00:15:66;0;0;0;-1,912684;0,7888432;-0,140465;0;0;0;nothing
1385;00:15:67;0;0;0;-1,91263;0,7888619;-0,1404468;0;0;0;nothing
1386;00:15:68;0;0;0;-1,912727;0,7888018;-0,1405085;0;0;0;nothing
1387;00:15:69;0;0;0;-1,912847;0,788747;-0,1405338;0;0;0;nothing
1388;00:15:70;0;0;0;-1,912774;0,7887821;-0,1405202;0;0;0;nothing
1389;00:15:71;0;0;0;-1,913093;0,7887152;-0,1406668;0;0;0;nothing
1390;00:15:72;0;0;0;-1,913064;0,7887418;-0,1406173;0;0;0;nothing
1391;00:15:74;0;0;0;-1,91301;0,7887918;-0,1406086;0;0;0;nothing
1392;00:15:75;0;0;0;-1,913285;0,7885463;-0,1407344;0;0;0;nothing
1393;00:15:76;0;0;0;-1,913269;0,7885766;-0,1407542;0;0;0;nothing
1394;00:15:77;0;0;0;-1,913205;0,7886143;-0,1407663;0;0;0;nothing
1395;00:15:78;0;0;0;-1,913488;0,788407;-0,1408943;0;0;0;nothing
1396;00:15:79;0;0;0;-1,913493;0,7884344;-0,1407039;0;0;0;nothing
1397;00:15:80;0;0;0;-1,91345;0,7884634;-0,1407013;0;0;0;nothing
1398;00:15:81;0;0;0;-1,913629;0,7883041;-0,140775;0;0;0;nothing
1399;00:15:82;0;0;0;-1,91363;0,7883086;-0,1407462;0;0;0;nothing
1400;00:15:84;0;0;0;-1,913578;0,7883327;-0,1407393;0;0;0;nothing
1401;00:15:85;0;0;0;-1,914199;0,7881255;-0,1409743;0;0;0;nothing
1402;00:15:86;0;0;0;-1,914324;0,7880688;-0,1409273;0;0;0;nothing
1403;00:15:87;0;0;0;-1,914308;0,7881;-0,1409075;0;0;0;nothing
1404;00:15:88;0;0;0;-1,914025;0,7881902;-0,1408021;0;0;0;nothing
1405;00:15:89;0;0;0;-1,914122;0,7881635;-0,140749;0;0;0;nothing
1406;00:15:90;0;0;0;-1,914099;0,7881947;-0,140726;0;0;0;nothing
1407;00:15:92;0;0;0;-1,91322;0,7885702;-0,1404057;0;0;0;nothing
1408;00:15:92;0;0;0;-1,913184;0,7886043;-0,1403731;0;0;0;nothing
1409;00:15:94;0;0;0;-1,913136;0,7886453;-0,1403531;0;0;0;nothing
1410;00:15:95;0;0;0;-1,913233;0,7886534;-0,1403875;0;0;0;nothing
1411;00:15:96;0;0;0;-1,912992;0,7887855;-0,1404437;0;0;0;nothing
1412;00:15:97;0;0;0;-1,912939;0,7888253;-0,1404331;0;0;0;nothing
1413;00:15:98;0;0;0;-1,912988;0,788834;-0,1404521;0;0;0;nothing
1414;00:15:99;0;0;0;-1,912904;0,7889022;-0,1404033;0;0;0;nothing
1415;00:16:02;0;0;0;0;0;0;0;0;0;nothing
